t_s,mode,wall,x_m,y_m,z_m,nose_x,nose_z,roll_rad,pitch_rad,heading_rad,desired_heading_rad,heading_error_rad,clearance_m,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,left_effort,right_effort,wp_x,wp_z
64.064,escape,north,-1.2616539258062625,0.7479858903761585,9.5278485180947,-1.6785173649989305,9.579082033145502,-0.28163264141040983,0.12266223316764552,-1.4485071968342984,-2.382268591922106,-0.9337613950878074,0.420917966854498,0.2871706238025234,0.004838194421340628,-0.1657878739163342,0.04618426097460349,0.16713108650696779,0.2708464279770094,0.15357297056225586,0.002425601365952197,-4.8,5.8
64.08,escape,north,-1.2567843200260276,0.7479754477678477,9.527116462931218,-1.6734618533948984,9.579840586305945,-0.2805389044528218,0.1229682160466924,-1.444930631832631,-2.3814837855345914,-0.9365531537019605,0.42015941369405496,0.3043503612646827,-0.0006526630194214709,-0.04575344771758691,0.027373235354617602,-0.06495543734158701,0.21516114201364445,0.15149492078838483,0.001337714472860423,-4.8,5.8
64.096,escape,north,-1.25156184918731,0.7478801650308309,9.52766657821972,-1.6680798302435746,9.581636676022235,-0.27722684593417035,0.12270771835534107,-1.4419398008033237,-2.3808219794618193,-0.9388821786584955,0.4183633239777649,0.3264044274198484,-0.005955171063557012,0.034382205531364604,0.009945672744831144,-0.20584821183394011,0.16156299719292613,0.14916414372679496,0.0005629076526023446,-4.8,5.8
64.112,escape,north,-1.2471943778329233,0.7477673036509203,9.521934406179271,-1.6636752289777692,9.576190287239896,-0.286278609070492,0.12446843325191503,-1.4412536455871372,-2.3794390764667224,-0.9381854308795852,0.4238097127601037,0.27296695964916334,-0.007053836244416325,-0.3582607525279884,0.03679337885598741,0.5709232910035441,0.11262549924597456,0.14659405110751528,0.00011459263520661622,-4.8,5.8
64.128,escape,north,-1.2427956421828983,0.7475913747245813,9.51957703811214,-1.659240631080002,9.574107499530424,-0.2884723847954949,0.12509577001231273,-1.440594330352782,-2.378504592796573,-0.9379102624437912,0.42589250046957616,0.2749209781265628,-0.010995557896186793,-0.1473355041957425,0.021259500473376748,0.13997708577735174,0.058271845611653814,0.1437980546605755,0.00010219568698589717,-4.8,5.8
64.144,escape,north,-1.2378176587009138,0.7473468309310205,9.518972035998978,-1.654247299957905,9.573619578327737,-0.2873998220201219,0.12498588133385773,-1.4403131814127987,-2.37772479417964,-0.9374116127668413,0.4263804216722633,0.3111239676240296,-0.015283987097545894,-0.03781263207257175,0.0018350097033652708,-0.06684028236471187,0.009211500189307498,0.14078956611600013,0.004013615808417162,-4.8,5.8
64.16,escape,north,-1.2324529943880376,0.7470479707808818,9.519608436932401,-1.6488978326917059,9.574140048408971,-0.28426015467186616,0.1243168718468578,-1.4405915687431483,-2.377058511467985,-0.9364669427248369,0.4258599515910291,0.33529151955476716,-0.018678759383665002,0.03977505833897836,-0.016151346002012214,-0.19848987357707254,-0.0417961773253696,0.13758199720381875,0.01332925231648633,-4.8,5.8
64.176,escape,north,-1.2269180699547162,0.7467146976519109,9.521111426585714,-1.643417425287685,9.57522507557764,-0.2799214364087079,0.12324195748074075,-1.4415951472607884,-2.376485860629806,-0.9348907133690174,0.4247749244223602,0.34593277708258746,-0.020829570560679887,0.09393685333207785,-0.03181312814893039,-0.27552473745493167,-0.09620333818722755,0.1341887596540613,0.02768503168619662,-4.8,5.8
64.192,escape,north,-1.2213479835047512,0.7463641081696737,9.52319610473519,-1.6379467221462471,9.576539248271303,-0.2749762055234467,0.12188568912828632,-1.4434448819839731,-2.3759874535283965,-0.9325425715444233,0.42346075172869746,0.3481304031228165,-0.021911842639823143,0.13029238434228552,-0.04482826661672853,-0.31508269561205526,-0.15339546089595513,0.1306232651967516,0.04671688039257867,-4.8,5.8
64.208,escape,north,-1.2158044931279055,0.7460076972944325,9.525668957992906,-1.6325497981628776,9.577854691017443,-0.26977354111374596,0.1203336577364905,-1.4462226297249123,-2.3755458464229386,-0.9293232166980263,0.4221453089825573,0.3464681485528486,-0.02227567970257639,0.1545533286073082,-0.05568206666725211,-0.3324149989847096,-0.21289415108652315,0.12689892556192187,0.07006072491062341,-4.8,5.8
64.224,escape,north,-1.2103089432061125,0.7456518337791268,9.528409541196869,-1.6272472797666966,9.579029927466562,-0.26449268030986256,0.11863780324217749,-1.4499778789278739,-2.3751477515903994,-0.9251698726625255,0.42097007253343754,0.3434718701120694,-0.022241469706606825,0.17128645024771214,-0.0650874041539877,-0.33821071183586127,-0.27404656629286084,0.12302915247959552,0.09735249171537227,-4.8,5.8
64.24,escape,north,-1.2048660924166281,0.745299182688106,9.53134690248214,-1.6220403776532568,9.579984498406569,-0.2592088589207358,0.11682569546753606,-1.454732120882086,-2.3747842206954797,-0.9200520998133936,0.42001550159343104,0.3401781743427701,-0.022040693188799938,0.18358508032942908,-0.0737110384233034,-0.339040207368105,-0.3359308771652533,0.11902735767980265,0.12822810728182577,-4.8,5.8
64.256,escape,north,-1.1994758882047614,0.7449499297549682,9.534441105435295,-1.6169229037875812,9.58067950053068,-0.2539367624005574,0.11490905893863543,-1.460481301302644,-2.3744498074437446,-0.9139685061411005,0.41932049946932004,0.33688776324167735,-0.021828308321113887,0.19338768457227673,-0.08205605280888771,-0.33873487738336727,-0.39741884988510345,0.11490695289257366,0.1623234980849758,-4.8,5.8
64.272,escape,north,-1.1951589563352516,0.7446610695380129,9.530430518931299,-1.6129703004889868,9.573252016995342,-0.26236188890187284,0.11494327188530047,-1.4686629086610605,-2.373314129815016,-0.9046512211539557,0.4267479830046579,0.2698082418443643,-0.018053763559704457,-0.25066165649979055,-0.053335520590922905,0.5203814416446451,-0.45096847610316376,0.11068134984793153,0.19927459059987676,-4.8,5.8
64.288,escape,north,-1.1905235985656797,0.7442947658162201,9.529084225177224,-1.608688101766647,9.568307282970927,-0.2645738808732244,0.11398395142943112,-1.4772718129909228,-2.3724915872043857,-0.8952197742134629,0.4316927170290725,0.2897098605982422,-0.022893982612053644,-0.08414335962964531,-0.07308637413331735,0.13083309457293923,-0.5222695472923449,0.1063639602759066,0.23871731130152227,-4.8,5.8
64.304,escape,north,-1.1854370622548336,0.7438754535831852,9.529462503089137,-1.6039430513046775,9.564856529836765,-0.26338505528877026,0.11229676499768361,-1.4864247695002404,-2.371838525302193,-0.8854137558019528,0.4351434701632346,0.317908519427887,-0.02620701456468502,0.02364236949458233,-0.09847529558930869,-0.0829027545866485,-0.5804525439593614,0.10196819590652943,0.2802875866649002,-4.8,5.8
64.32,escape,north,-1.1801201936622994,0.7434250446004562,9.53110692053515,-1.598950804070412,9.562426559504457,-0.259995694350265,0.11009774861172159,-1.49615647267706,-2.3713242450429406,-0.8751677723658806,0.4375734404955427,0.3323042870333896,-0.028150561420557038,0.10277609037578214,-0.12028548094043441,-0.22078050568435156,-0.6317438278339733,0.09750746846982267,0.3236213431650738,-4.8,5.8
64.336,escape,north,-1.1747701401153483,0.7429629712728443,9.533642874419243,-1.5939016166221605,9.560639270497601,-0.25526060877396456,0.10758045510396651,-1.5064748500853218,-2.370925710059984,-0.8644508599746621,0.4393607295023987,0.33437834668444727,-0.028879582975745437,0.15849711775581116,-0.13652906766042644,-0.3044097874463473,-0.6770518919101779,0.09299518969581681,0.3683545072770321,-4.8,5.8
64.352,escape,north,-1.1694935695113087,0.742499629039725,9.536787176852108,-1.5888942125471979,9.559217081468105,-0.24972670641672887,0.10489595355882632,-1.5173663740092445,-2.3706195124933105,-0.853253138484066,0.44078291853189455,0.3297856627524749,-0.02895888956995252,0.19651890205404773,-0.14725631075699222,-0.35320253246699806,-0.717403657254783,0.08844477131454255,0.41412300547576053,-4.8,5.8
64.368,escape,north,-1.164330169912019,0.7420366275967781,9.54035157078918,-1.583959880393776,9.55798409984762,-0.24369368523782253,0.10215305156969123,-1.5288017726419494,-2.370385706243827,-0.8415839336018778,0.4420159001523807,0.3227124749556063,-0.028937590184176732,0.22277462106696264,-0.15335164239340174,-0.3828029713636545,-0.7536873577189348,0.08386962505602227,0.4605627642363276,-4.8,5.8
64.384,escape,north,-1.159287969596803,0.7415703730555931,9.544219857647656,-1.579098306822406,9.556840505750092,-0.23730870485733357,0.09943144166865758,-1.5407426406485298,-2.3702096566899424,-0.8294670160414126,0.4431594942499082,0.3151375197010015,-0.02914090882406472,0.24176792865468016,-0.15569359731054666,-0.4029144187673307,-0.7864690135031679,0.07928316265028938,0.5073097100336912,-4.8,5.8
64.4,escape,north,-1.1543644640715185,0.7410953725166248,9.548322206034223,-1.5742990330128177,9.555735559397254,-0.2306401052270846,0.09679390079147147,-1.5531445687994183,-2.3700815142438842,-0.8169369454444659,0.44426444060274584,0.3077190953302892,-0.02968753368552104,0.2563967741604921,-0.1549099874238172,-0.4186075327884594,-0.815958842944083,0.07469879582736627,0.5539997693429207,-4.8,5.8
64.416,escape,north,-1.1495553154298412,0.740606241317146,9.552616466833813,-1.569550398027066,9.554648853153003,-0.22372043067087427,0.09429358641758467,-1.56595729286389,-2.3699949024595943,-0.8040376095957043,0.4453511468469973,0.300571790104823,-0.030570699967422756,0.2683912999743871,-0.15142213158707085,-0.4322490881438636,-0.842066074571312,0.07012993631728363,0.6002688686390016,-4.8,5.8
64.432,escape,north,-1.144856847098063,0.7400986638233044,9.557076410297844,-1.5648422864779412,9.553579167256457,-0.21656805725033534,0.09197774269473989,-1.5791231921669335,-2.369945679214197,-0.7908224870472633,0.44642083274354327,0.2936542707361492,-0.03172359336510683,0.2787464665019316,-0.14551974473749685,-0.444845660206376,-0.8644563423027594,0.0655899958500721,0.6457529343969203,-4.8,5.8
64.448,escape,north,-1.1402659014032868,0.7395697648941526,9.561684552787378,-1.560166267220256,9.552536723166353,-0.20919754466743992,0.08988872070038786,-1.59257859596632,-2.3699309530629913,-0.7773523570966714,0.4474632768336466,0.28693410592350926,-0.03305618307198757,0.288008905595873,-0.13745866123614608,-0.4567499935653994,-0.8828089532331361,0.06109238615575403,0.6900878930917443,-4.8,5.8
64.464,escape,north,-1.1357793022075022,0.7390181854977439,9.566427978587841,-1.5555153336438872,9.551539596740437,-0.20162378003841855,0.08806488962454156,-1.6062522832967463,-2.3699484490009985,-0.7636961657042522,0.4484604032595634,0.280412449736529,-0.034473712275547595,0.29646411252893606,-0.12743785638415614,-0.4680473172259626,-0.8966835896685186,0.05665051896436017,0.73290967119846,-4.8,5.8
64.48,escape,north,-1.131393037219885,0.7384440525376126,9.57129581144918,-1.550883350539399,9.550610622760269,-0.19386372260399087,0.08654032459076677,-1.6200667081886466,-2.3699960587789457,-0.7499293505902991,0.44938937723973105,0.2741415617260759,-0.03588331000820523,0.30423955383373497,-0.1156649004345106,-0.4787027149025122,-0.9057059393776598,0.052277806005920996,0.7738541951920562,-4.8,5.8
64.496,escape,north,-1.1271016578590105,0.7378489052644065,9.576277768818974,-1.5462646758084466,9.549775610727213,-0.18593699149157392,0.08534450457715217,-1.633938652424274,-2.370071567202612,-0.7361329147783378,0.45022438927278685,0.26821121005465604,-0.03719670457538353,0.3113723356120574,-0.10235200180093879,-0.4886297388365058,-0.9095380508439835,0.04798765901045915,0.8125573915475955,-4.8,5.8
64.512,escape,north,-1.1228978541759267,0.7372356117557032,9.58136336802683,-1.5416539097607584,9.549062192954809,-0.17786594769153652,0.0845018467588677,-1.6477799041195673,-2.3701724903022723,-0.722392586182705,0.45093780704519126,0.2627377301927382,-0.03833084429395586,0.3178499504909494,-0.08772580855461343,-0.49771813559911354,-0.9078816227976167,0.043793489708007644,0.8486551867400457,-4.8,5.8
64.528,escape,north,-1.1187722269965987,0.7366082790928979,9.586541545642048,-1.537045778493301,9.548498988967507,-0.1696755616600115,0.08403113040276475,-1.6614981561723925,-2.370295995932322,-0.7087978397599295,0.4515010110324926,0.2578516987079995,-0.039208291425327314,0.32363610095107026,-0.07203516198140957,-0.5058431628129189,-0.9004914804652283,0.03970870982858944,0.8817835072444629,-4.8,5.8
64.544,escape,north,-1.1147129436554684,0.735972131302503,9.591800444682177,-1.5324349669214452,9.548116222375047,-0.1613931703294729,0.08394541860087056,-1.674994830466019,-2.3704388312309694,-0.6954440007649505,0.45188377762495335,0.25370520882065156,-0.0397592368996784,0.32868119000810747,-0.055520939794318463,-0.512872039557616,-0.886982665071803,0.03574673110223491,0.9115782795358383,-4.8,5.8
64.56,escape,north,-1.1107063791633836,0.7353334308252031,9.597127539819343,-1.5278165190656174,9.54794287563691,-0.15304842495902274,0.08425050420154491,-1.6881719995482964,-2.3705974285313873,-0.6824254289830909,0.4520571243630904,0.2504102807553019,-0.039918779831247905,0.33294344607290605,-0.038509020711483946,-0.5186408713244207,-0.8673965644952523,0.03192096525897425,0.9376754300891705,-4.8,5.8
64.576,escape,north,-1.1067366593429362,0.7346992785343769,9.602509701068957,-1.5231855638807517,9.54800915144555,-0.14467239483278171,0.08494541193822816,-1.7009264970533875,-2.3707678538299146,-0.6698413567765271,0.45199084855445015,0.2481074887779552,-0.03963451817663587,0.33638507810084156,-0.021289830973715885,-0.5230164374476207,-0.8414034443698218,0.02824482402883076,0.9597108853795042,-4.8,5.8
64.592,escape,north,-1.1027862521142138,0.7340774701014059,9.607933290002526,-1.518537697966725,9.548345243621172,-0.1362976215600076,0.08602156607203994,-1.7131529600185589,-2.3709459015146317,-0.6577929414960728,0.45165475637882757,0.246900451795157,-0.038863027060688504,0.33897430834806386,-0.0041971168201042006,-0.5258287431924998,-0.808855068566915,0.024731719141834693,0.9773205718818361,-4.8,5.8
64.608,escape,north,-1.098836344488836,0.7334762857466127,9.61338434304219,-1.513869187349886,9.548981397871374,-0.12795753907407995,0.08746245831596422,-1.7247440431592986,-2.3711271709408965,-0.6463831277815979,0.45101860212862555,0.24686922658611055,-0.037574022174576435,0.3406908149789982,0.012415430170016416,-0.526913037309098,-0.7696107339729488,0.021395062328015885,0.9901404160711731,-4.8,5.8
64.624,escape,north,-1.0948673695651336,0.7329042627399313,9.618848740325435,-1.5091772502094072,9.549947921748817,-0.11968588760008576,0.0892433045214672,-1.7355907755890532,-2.3713071608438856,-0.6357163852548324,0.45005207825118276,0.24806093273139782,-0.03575143791759352,0.3415248302027414,0.02816935172455348,-0.5261110916459119,-0.7235462451072431,0.01824826531739827,0.997806344422544,-4.8,5.8
64.64,escape,north,-1.0908596453129717,0.732369948015986,9.624312375269975,-1.504460386222915,9.55127521268307,-0.11151596023033185,0.0913306890991342,-1.7455829401706056,-2.371481378302642,-0.6258984381320363,0.4487247873169302,0.2504827657601173,-0.03339467024658235,0.34147718403380123,0.04265454378999891,-0.5232833474830911,-0.6705567752345902,0.015304739840013504,0.1599972637364087,-4.8,5.8
64.656,escape,north,-1.0867942546142142,0.73188161204346,9.62976136592216,-1.4997188066356952,9.55299344073293,-0.10347950479304088,0.09368209319092669,-1.7546104612816993,-2.3716454849315967,-0.6170350236498974,0.44700655926707,0.2540869186723514,-0.030520998282872917,0.3405619157615483,0.055412988263505165,-0.5183318092025325,-0.6106229339071984,0.012577897625885957,0.1597811916849088,-4.8,5.8
64.672,escape,north,-1.0826651894684076,0.7314448950030743,9.635184805061622,-1.4949604904905374,9.555106188970488,-0.09560072472998647,0.0962442363696715,-1.7626341973266444,-2.3717972872657147,-0.6091630899390703,0.4448938110295124,0.2580665716129073,-0.02729481502410919,0.3389649462162813,0.06578491134506177,-0.5114921662978703,-0.5481791609319198,0.01008115040504535,0.15922940726614376,-4.8,5.8
64.688,escape,north,-1.0784767219325608,0.7310615666036417,9.640576802027923,-1.490198612211117,9.557600389322548,-0.0878869075818032,0.09896068542125408,-1.7696675085227387,-2.371936636965522,-0.6022691284427832,0.4423996106774517,0.26177922099042295,-0.023958024964537954,0.3369998103938125,0.0734090586046939,-0.5036552734448532,-0.48656547757806423,0.007827909907520888,0.15835532221014206,-4.8,5.8
64.704,escape,north,-1.0742347656375884,0.7307309174441635,9.64593510449363,-1.4854459253288372,9.560463576220302,-0.0803310628533795,0.10177648596570406,-1.7757314475571684,-2.372064080451901,-0.5963326328947327,0.4395364237796979,0.2651222684357776,-0.02066557246739246,0.3348939041067138,0.07818894435512583,-0.4956162063742702,-0.4263166627452638,0.005831587863337777,0.15717234824693058,-4.8,5.8
