t_s,x_m,y_m,z_m
38.448,-4.988936615121615,1.475456760519888,9.838471406239888
38.464,-4.9888632204765235,1.4756015699907978,9.838635442873091
38.48,-4.988754875064971,1.4757530355230208,9.838781011257794
38.496,-4.988202221387627,1.475967802683338,9.839014107945484
38.512,-4.987480347294105,1.4761964347351921,9.83920773326465
38.528,-4.98703132233911,1.476340585860518,9.83932281814498
38.544,-4.9868259187774555,1.476429316435511,9.839366929763587
38.56,-4.986857239852627,1.4764726584245274,9.83935596299829
38.576,-4.987118530556768,1.4764763164108994,9.839305163210296
38.592,-4.987602157013129,1.476443883638039,9.839227722111612
38.608,-4.988298718068077,1.4763777411574184,9.839134402008236
38.624,-4.98918535111545,1.4762830979182424,9.839028835412158
38.64,-4.990224214791475,1.4761686795903999,9.838909731334974
38.656,-4.991395557785901,1.4760352029882724,9.838788409543815
38.672,-4.992671898422386,1.475885261833497,9.838669549881834
38.688,-4.994022950866507,1.4757235275109792,9.838553832603804
38.704,-4.995420161833101,1.4755558339061892,9.838440299650655
38.72,-4.996840116488777,1.4753877375321853,9.838327274182546
38.736,-4.998241050544428,1.4752264019074268,9.838219914710086
38.752,-4.999592645237621,1.4750769951221674,9.83812078512371
38.768,-5.000914319076484,1.474937381536807,9.83802035555211
38.784,-5.002216571537415,1.4748060573066148,9.837915062238418
38.8,-5.003505640138033,1.4746819180300839,9.837804027667916
38.816,-5.004786011933461,1.4745640805323168,9.83768762688698
38.832,-5.006061731842566,1.4744517410640876,9.837566872332173
38.848,-5.007337001188072,1.4743440633752363,9.837443145448631
38.864,-5.008616354766414,1.474240101309388,9.837318069746091
38.88,-5.009904600954548,1.474138760354128,9.837193431668302
38.896,-5.011206639816645,1.4740387984956231,9.837071103746384
38.912,-5.012527228070706,1.4739388622591183,9.836952948177508
38.928,-5.01387073370793,1.4738375500517933,9.83684069267302
38.944,-5.01524091270668,1.473733491478426,9.836735778875362
38.96,-5.016640742339638,1.4736254268771105,9.836639188349661
38.976,-5.018072360156857,1.4735122640682963,9.836551253165265
38.992,-5.0195371886559945,1.4733930774321422,9.836471460396266
39.008,-5.020615009726422,1.4733014863419014,9.836570009928378
39.024,-5.021759897042187,1.4732086873038877,9.836607574539707
39.04,-5.022986638368675,1.4731070733794034,9.836620738358093
39.056,-5.024297539687994,1.4729947450677483,9.836622161291015
39.072,-5.0255754542273445,1.4728796036842906,9.836664665901413
39.088,-5.026835809731456,1.4727601882335832,9.836717563407126
39.104,-5.02807516985336,1.47263658994771,9.83677015881308
39.12,-5.029279944260471,1.4725111899099292,9.836822701227065
39.136,-5.0304338480833755,1.4723883585057729,9.83687838034559
39.152,-5.03152160737781,1.47227279662944,9.836939282985348
39.168,-5.032987449999428,1.472028296104932,9.837141411378077
39.184,-5.034161087362682,1.4718043168002448,9.837284385569937
39.2,-5.035097428327398,1.4716243912683855,9.83735552281271
39.216,-5.035704843280792,1.4712625419624867,9.837124793078962
39.232,-5.036172251329832,1.4710496297915556,9.837041670412956
39.248,-5.036486787883695,1.4709352392245496,9.837003362808538
39.264,-5.036658717134305,1.470895920374726,9.836976443622833
39.28,-5.036705232187604,1.4709175237210346,9.836952617527158
39.296,-5.036645786407408,1.4709884207454478,9.836930551376458
39.312,-5.036526843722828,1.471094358690379,9.836896738156721
39.328,-5.036358312707523,1.4712224308084656,9.836850196561173
39.344,-5.036133123133498,1.471364051304851,9.836789249217954
39.36,-5.035838797024634,1.4715153631940847,9.836712484171647
39.376,-5.035465107497548,1.4716759153884502,9.836620598100886
39.392,-5.035007144278307,1.4718467514327307,9.836516787465104
39.408,-5.034475055974951,1.4720263184050917,9.83640929824755
39.424,-5.033933698391944,1.4722013381954948,9.836319403142989
39.44,-5.033409872301061,1.4723723344859565,9.836247069248305
39.456,-5.032910234564286,1.4725400821906094,9.8361855653678
39.472,-5.03243381828788,1.4727054506375132,9.83612905242721
39.488,-5.031976394871948,1.4728693543041063,9.836073730632705
39.504,-5.031532260072538,1.4730327296830723,9.83601756382112
39.52,-5.031095037877709,1.473196517352235,9.835959825492846
39.536,-5.030658051879937,1.473361642969532,9.83590073395965
39.552,-5.030214484814379,1.473528997312043,9.835841190783139
39.568,-5.029757426551921,1.4736994178123204,9.835782586154764
39.584,-5.029279859307459,1.4738736740489973,9.835726637575819
39.6,-5.028774603437927,1.4740524584696897,9.835675240888994
39.616,-5.0282342345956605,1.4742363820971722,9.835630323849955
39.632,-5.027650979189679,1.4744259737521532,9.835593699522853
39.648,-5.027016598542954,1.474621681203865,9.835566919515038
39.664,-5.026322279861419,1.4748238748259785,9.83555112617906
39.68,-5.025946257479769,1.474930178868633,9.835730878728606
39.696,-5.025664280879274,1.4750352484802849,9.83589139157392
39.712,-5.0254165697035,1.475141732635643,9.836024373200303
39.728,-5.025159544240986,1.4752502666229297,9.836130212619569
39.744,-5.024942585165093,1.475340247229615,9.836253314009994
39.76,-5.02479596734927,1.4754067231440622,9.836405094876524
39.776,-5.024707825260506,1.4754546802038542,9.836573937043159
39.792,-5.024652302022279,1.4754903305325524,9.83674795065091
39.808,-5.024601194416562,1.475520508580536,9.836916389828056
39.824,-5.024528577136771,1.475551203865091,9.837069978276869
39.84,-5.024414366266349,1.4755841693736371,9.837203277302567
39.856,-5.023859604344004,1.475622118890816,9.83740046521797
39.872,-5.02316017230857,1.4756641075699708,9.837563484093694
39.888,-5.022757285034119,1.47566476528469,9.837663876807518
39.904,-5.02261752997618,1.4756464834240077,9.837699927111572
39.92,-5.022732099104606,1.4756155287643,9.837685113648485
39.936,-5.0230922634582935,1.475574604751893,9.837633701100586
39.952,-5.023687825347325,1.475524907601669,9.837558400047044
39.968,-5.024506121360708,1.4754668076748971,9.837469338466004
39.984,-5.025503030509648,1.4754058440115354,9.837360975647385
40.0,-5.026655048707606,1.4753420686468788,9.837243235508701
40.016,-5.027935782470345,1.4752750455099544,9.837123612594306
40.032,-5.029314014026403,1.4752057668820326,9.837004228938488
40.048,-5.030758660032636,1.4751364407822252,9.83688505260372
40.064,-5.03224196852204,1.4750699319675071,9.836765853859147
40.08,-5.033745695444324,1.475009028145695,9.83664608149359
40.096,-5.035191500276042,1.474955805179503,9.836538809121585
40.112,-5.03659965366966,1.474911513829431,9.836435033548641
40.128,-5.037984543638339,1.4748768866058493,9.836329419627681
40.144,-5.03935419520437,1.474852286546724,9.836219618459955
40.16,-5.040713784528975,1.474837756022322,9.836104965076686
40.176,-5.042067504515781,1.4748330460003967,9.835985815719892
40.192,-5.043419476401141,1.4748376427685599,9.835863190636658
40.208,-5.044774092265674,1.474850794035783,9.835738563338298
40.224,-5.046136034126924,1.474871535407371,9.835613715688243
40.24,-5.047510124113337,1.4748987200218264,9.835490614959767
40.256,-5.048901097198434,1.4749310548365862,9.835371288379406
40.272,-5.050313349497259,1.474967146243351,9.835257682838764
40.288,-5.051750696110123,1.4750055559290212,9.835151505705653
40.304,-5.053216168114467,1.4750448654926358,9.835054047740641
40.32,-5.054711887846816,1.4750837450261998,9.834965991246495
40.336,-5.056498260599251,1.474814396598183,9.834643026633634
40.352,-5.058004392490602,1.4746637017399271,9.834473903223083
40.368,-5.059181508452184,1.474535661868177,9.834559647136139
40.384,-5.060451892872099,1.47443922547034,9.83463800470189
40.4,-5.061810055316816,1.4743587714909614,9.834706102603699
40.416,-5.063141219730803,1.4742769519664831,9.834799939219929
40.432,-5.064454963669695,1.4741937951025823,9.83489250027942
40.448,-5.065744282668799,1.4741100057634937,9.834976126933023
40.464,-5.0669946008952875,1.4740260923090056,9.835052401100441
40.48,-5.068190131987975,1.4739424423790164,9.835124951914064
40.496,-5.069316418616735,1.4738592781831417,9.83519628187635
40.512,-5.070362919243794,1.4737753815923849,9.835267801302813
40.528,-5.071658449061194,1.4736420095104172,9.835448522968036
40.544,-5.072692828331845,1.4735108272394182,9.835564506071867
40.56,-5.073504404543573,1.4733925368654592,9.835609976540335
40.576,-5.074114476050222,1.4732892277502943,9.835600808690536
40.592,-5.0745437319518665,1.4732003595416188,9.835555853090693
40.608,-5.074813343741311,1.4731247343577292,9.835491891079474
40.624,-5.074945499744035,1.4730607483194533,9.835422328882116
40.64,-5.074961669856003,1.4730055608766626,9.835356305717047
40.656,-5.074906512154715,1.472956975343766,9.83528825253143
40.672,-5.074801597249911,1.4729093268147067,9.835214631160765
40.688,-5.074643813776653,1.472857306937949,9.835132060088949
40.704,-5.074420969672807,1.472798485239343,9.835036861582797
40.72,-5.074121213948915,1.4727329808258998,9.834927621220668
40.736,-5.0737372522242845,1.472662223790549,9.834806165464109
40.752,-5.073264597562172,1.4725880902337753,9.834676284393455
40.768,-5.072761022586655,1.4725072332466311,9.83456252853218
40.784,-5.0722685402626,1.4724222892287901,9.834472023901988
40.8,-5.07180098251381,1.4723352189625543,9.8343986441205
40.816,-5.071360314258628,1.472246888824021,9.834335133482618
40.832,-5.070943450929215,1.4721576880219718,9.834276198947151
40.848,-5.0705449774843085,1.4720677511756588,9.83421858088643
40.864,-5.070158387519642,1.4719770456263128,9.83416057385844
40.88,-5.069776680580486,1.4718854074522183,9.834101583673583
40.896,-5.069392638432784,1.471792556340966,9.83404180925193
40.912,-5.06899892514895,1.4716981014690467,9.83398202084522
40.928,-5.068588084580299,1.4716015439743058,9.833923393899186
40.944,-5.068182924272287,1.4715023755762877,9.83386929442509
40.96,-5.067792315791417,1.4714001537316563,9.833822660105108
40.976,-5.067411565166901,1.4712943149679327,9.833785117087396
40.992,-5.067026784486778,1.4711841277425228,9.833757216920313
41.008,-5.066617898597433,1.4710687406889662,9.833738823369982
41.024,-5.066123898273485,1.4709451303927057,9.833739365280074
41.04,-5.065779130283772,1.4707913853215835,9.833916659756788
41.056,-5.065527327494678,1.4706448426618068,9.834076397184223
41.072,-5.065303715644638,1.4705018557899725,9.834205223291391
41.088,-5.065131710853341,1.470354969939421,9.834340628361058
41.104,-5.065033650283026,1.4702050232920225,9.834498927283564
41.12,-5.06499412511682,1.4700560710974753,9.834670486758714
41.136,-5.064986098667112,1.4699096674474659,9.834844252591852
41.152,-5.06498181965104,1.4697656749711712,9.835010013372013
41.168,-5.064956449638732,1.4696229056718042,9.835158894888147
41.184,-5.0648894849501405,1.4694787130697509,9.835284849638175
41.2,-5.0643122523603346,1.4692585629408912,9.835459462196663
41.216,-5.063523136298512,1.4690341166924734,9.835604694239294
41.232,-5.06306022422851,1.4688324102728456,9.835702475685306
41.248,-5.062872662722703,1.4686631902578273,9.835744453248394
41.264,-5.062951082395956,1.468526828568064,9.835742034913471
41.28,-5.063286622668617,1.4684218852485174,9.835707439567848
41.296,-5.0638691720835345,1.468346580921548,9.835651481026254
41.312,-5.06468600487315,1.4682988678854199,9.835582773632298
41.328,-5.065702978306181,1.4682763610614586,9.835498637468891
41.344,-5.06688662332242,1.4682758072242372,9.83540016935133
41.36,-5.068212059261151,1.4682931777892598,9.835295242137144
41.376,-5.069648863336485,1.468324502415198,9.835186054175216
41.392,-5.0711662352191516,1.4683660177725029,9.835072533766642
41.408,-5.0727360840193745,1.4684142740489812,9.834954807781672
41.424,-5.074335948077544,1.4684669183374977,9.834833942449173
41.44,-5.0759068132394995,1.4685158212805447,9.834717841080078
41.456,-5.0777258658973,1.4682969485805517,9.834528743638533
41.472,-5.0792571320841775,1.4681539159017123,9.834322325850975
41.488,-5.0807575674140955,1.4680708308416843,9.83420356201194
41.504,-5.082238825678953,1.4680370052924008,9.834114568596199
41.52,-5.083707786655291,1.468044750812673,9.83403010449083
41.536,-5.085170024006482,1.4680879561247406,9.833940577971925
41.552,-5.086630779364931,1.4681615011739648,9.833843734835334
41.568,-5.088095296880894,1.4682609607636234,9.833740659207814
41.584,-5.089568838921142,1.4683824159041101,9.83363384674448
41.6,-5.091056543582366,1.4685223110158028,9.833526261716692
41.616,-5.0925632120804485,1.468677338316251,9.833420848934608
41.632,-5.094093077005873,1.4688443476890014,9.833320245687094
41.648,-5.095649585016728,1.4690202875910692,9.833226574074121
41.664,-5.097235052928779,1.4692021820437355,9.833143716136918
41.68,-5.09885041233502,1.4693871895873927,9.83307913968908
41.696,-5.1004701252738185,1.4695665020298938,9.833040521261992
41.712,-5.1016900657757365,1.4696364828754946,9.83313726573203
41.728,-5.103009102420872,1.4697187076850975,9.83318406371168
41.744,-5.104428948660718,1.4698069462816552,9.833215391536337
41.76,-5.105877533598666,1.4698797605404044,9.833262587698517
41.776,-5.107301663254355,1.4699263109345007,9.833332050478585
41.792,-5.1086974697370335,1.4699545581028186,9.833409908200242
41.808,-5.110050713616687,1.4699688740765713,9.833492931842661
